drug,label,organization,gene,data_source
oxymetazoline,Actionable PGx,FDA,BCHE,drug_label
oxymetazoline,Actionable PGx,FDA,CYB5R3,drug_label
oxymetazoline,Actionable PGx,FDA,G6PD,drug_label
tetracaine,Actionable PGx,FDA,BCHE,drug_label
tetracaine,Actionable PGx,FDA,CYB5R3,drug_label
tetracaine,Actionable PGx,FDA,G6PD,drug_label
brivaracetam,Actionable PGx,FDA,CYP2C19,drug_label
neratinib,Informative PGx,FDA,ESR1,drug_label
neratinib,Informative PGx,FDA,ESR2,drug_label
neratinib,Informative PGx,FDA,PGR,drug_label
daclatasvir,Informative PGx,FDA,IFNL3,drug_label
evolocumab,Informative PGx,FDA,LDLR,drug_label
Parathyroid Hormones And Analogues,Informative PGx,FDA,CASR,drug_label
metoclopramide,Actionable PGx,FDA,CYB5R1,drug_label
metoclopramide,Actionable PGx,FDA,CYB5R2,drug_label
metoclopramide,Actionable PGx,FDA,CYB5R3,drug_label
metoclopramide,Actionable PGx,FDA,CYB5R4,drug_label
metoclopramide,Actionable PGx,FDA,G6PD,drug_label
alirocumab,Informative PGx,FDA,LDLR,drug_label
ondansetron,Informative PGx,FDA,CYP2D6,drug_label
tolazamide,Actionable PGx,FDA,G6PD,drug_label
goserelin,Informative PGx,FDA,ESR1,drug_label
goserelin,Informative PGx,FDA,ESR2,drug_label
goserelin,Informative PGx,FDA,PGR,drug_label
darifenacin,Actionable PGx,FDA,CYP2D6,drug_label
simeprevir,Informative PGx,FDA,IFNL3,drug_label
fesoterodine,Actionable PGx,FDA,CYP2D6,drug_label
glipizide,Actionable PGx,FDA,G6PD,drug_label
ponatinib,Testing required,FDA,ABL1,drug_label
ponatinib,Testing required,FDA,BCR,drug_label
bosutinib,Testing required,FDA,ABL1,drug_label
bosutinib,Testing required,FDA,BCR,drug_label
efavirenz,Actionable PGx,FDA,CYP2B6,drug_label
glimepiride,Actionable PGx,FDA,G6PD,drug_label
afutuzumab,Informative PGx,FDA,MS4A1,drug_label
ibritumomab,Informative PGx,FDA,MS4A1,drug_label
lomitapide,Informative PGx,FDA,LDLR,drug_label
escitalopram,Actionable PGx,FDA,CYP2C19,drug_label
duloxetine,Actionable PGx,FDA,CYP2D6,drug_label
donepezil,Actionable PGx,FDA,CYP2D6,drug_label
lenalidomide,Testing required,FDA,,drug_label
telaprevir,Actionable PGx,FDA,IFNL3,drug_label
dextromethorphan,Testing recommended,FDA,CYP2D6,drug_label
quinidine,Testing recommended,FDA,CYP2D6,drug_label
succimer,Informative PGx,FDA,G6PD,drug_label
methylene blue,Actionable PGx,FDA,G6PD,drug_label
dexlansoprazole,Actionable PGx,FDA,CYP2C19,drug_label
trametinib,Testing required,FDA,BRAF,drug_label
vemurafenib,Testing required,FDA,BRAF,drug_label
citalopram,Actionable PGx,FDA,CYP2C19,drug_label
amitriptyline,Actionable PGx,FDA,CYP2D6,drug_label
hydralazine,Informative PGx,FDA,NAT2,drug_label
isosorbide dinitrate,Informative PGx,FDA,NAT2,drug_label
rabeprazole,Actionable PGx,FDA,CYP2C19,drug_label
clomipramine,Actionable PGx,FDA,CYP2D6,drug_label
thioguanine,Testing recommended,FDA,NUDT15,drug_label
thioguanine,Testing recommended,FDA,TPMT,drug_label
fluoxetine,Actionable PGx,FDA,CYP2D6,drug_label
olanzapine,Actionable PGx,FDA,CYP2D6,drug_label
pravastatin,Informative PGx,FDA,APOE,drug_label
sulfadiazine,Actionable PGx,FDA,G6PD,drug_label
glibenclamide,Actionable PGx,FDA,G6PD,drug_label
propafenone,Actionable PGx,FDA,CYP2D6,drug_label
mycophenolic acid,Actionable PGx,FDA,HPRT1,drug_label
tramadol,Actionable PGx,FDA,CYP2D6,drug_label
trimipramine,Actionable PGx,FDA,CYP2D6,drug_label
venlafaxine,Actionable PGx,FDA,CYP2D6,drug_label
trastuzumab,Testing required,FDA,ERBB2,drug_label
esomeprazole,Actionable PGx,FDA,CYP2C19,drug_label
irinotecan,Actionable PGx,FDA,UGT1A1,drug_label
risperidone,Informative PGx,FDA,CYP2D6,drug_label
rasburicase,Informative PGx,FDA,CYB5R1,drug_label
rasburicase,Informative PGx,FDA,CYB5R2,drug_label
rasburicase,Informative PGx,FDA,CYB5R3,drug_label
rasburicase,Informative PGx,FDA,CYB5R4,drug_label
regorafenib,Informative PGx,FDA,EGFR,drug_label
regorafenib,Informative PGx,FDA,KRAS,drug_label
regorafenib,Informative PGx,FDA,VEGFA,drug_label
pembrolizumab,Informative PGx,FDA,BRAF,drug_label
belimumab,Informative PGx,FDA,TNFSF13B,drug_label
dabrafenib,Actionable PGx,FDA,G6PD,drug_label
ofatumumab,Informative PGx,FDA,MS4A1,drug_label
anastrozole,Testing required,FDA,ESR1,drug_label
anastrozole,Testing required,FDA,ESR2,drug_label
anastrozole,Testing required,FDA,PGR,drug_label
pravastatin,Informative PGx,FDA,LDLR,drug_label
sodium phenylbutyrate,Testing required,FDA,ASS1,drug_label
sodium phenylbutyrate,Testing required,FDA,CPS1,drug_label
sodium phenylbutyrate,Testing required,FDA,OTC,drug_label
atorvastatin,Informative PGx,FDA,LDLR,drug_label
brentuximab vedotin,Informative PGx,FDA,ALK,drug_label
diazepam,Actionable PGx,FDA,CYP2C19,drug_label
carbamazepine,Testing required,FDA,HLA-B,drug_label
clopidogrel,Actionable PGx,FDA,CYP2C19,drug_label
chloroquine,Actionable PGx,FDA,G6PD,drug_label
erlotinib,Testing required,FDA,EGFR,drug_label
gefitinib,Testing required,FDA,EGFR,drug_label
trastuzumab emtansine,Testing required,FDA,ERBB2,drug_label
rosuvastatin,Actionable PGx,FDA,SLCO1B1,drug_label
dasatinib,Testing required,FDA,ABL1,drug_label
dasatinib,Testing required,FDA,BCR,drug_label
azathioprine,Testing recommended,FDA,NUDT15,drug_label
azathioprine,Testing recommended,FDA,TPMT,drug_label
imatinib,Testing required,FDA,ABL1,drug_label
imatinib,Testing required,FDA,BCR,drug_label
imatinib,Testing required,FDA,FIP1L1,drug_label
imatinib,Testing required,FDA,KIT,drug_label
imatinib,Testing required,FDA,PDGFRA,drug_label
imatinib,Testing required,FDA,PDGFRB,drug_label
lapatinib,Testing required,FDA,ERBB2,drug_label
lapatinib,Testing required,FDA,ESR1,drug_label
lapatinib,Testing required,FDA,ESR2,drug_label
lapatinib,Testing required,FDA,PGR,drug_label
fulvestrant,Testing required,FDA,ESR1,drug_label
fulvestrant,Testing required,FDA,ESR2,drug_label
fulvestrant,Testing required,FDA,PGR,drug_label
sodium benzoate,Testing required,FDA,ARG1,drug_label
sodium benzoate,Testing required,FDA,ASL,drug_label
sodium benzoate,Testing required,FDA,ASS1,drug_label
sodium benzoate,Testing required,FDA,CPS1,drug_label
sodium benzoate,Testing required,FDA,NAGS,drug_label
sodium benzoate,Testing required,FDA,OTC,drug_label
sodium phenylacetate,Testing required,FDA,ARG1,drug_label
sodium phenylacetate,Testing required,FDA,ASL,drug_label
sodium phenylacetate,Testing required,FDA,ASS1,drug_label
sodium phenylacetate,Testing required,FDA,CPS1,drug_label
sodium phenylacetate,Testing required,FDA,NAGS,drug_label
sodium phenylacetate,Testing required,FDA,OTC,drug_label
busulfan,Actionable PGx,FDA,ABL1,drug_label
busulfan,Actionable PGx,FDA,BCR,drug_label
indacaterol,Informative PGx,FDA,UGT1A1,drug_label
maraviroc,Informative PGx,FDA,CCR5,drug_label
tositumomab,Informative PGx,FDA,MS4A1,drug_label
quinidine,Informative PGx,FDA,CYP2D6,drug_label
drospirenone,Informative PGx,FDA,CYP2C19,drug_label
ethinyl estradiol,Informative PGx,FDA,CYP2C19,drug_label
terbinafine,Informative PGx,FDA,CYP2D6,drug_label
tiotropium,Informative PGx,FDA,CYP2D6,drug_label
fluoxetine,Informative PGx,FDA,CYP2D6,drug_label
ticagrelor,Informative PGx,FDA,CYP2C19,drug_label
cisplatin,Informative PGx,FDA,TPMT,drug_label
boceprevir,Informative PGx,FDA,IFNL3,drug_label
modafinil,Actionable PGx,FDA,CYP2D6,drug_label
norfloxacin,Actionable PGx,FDA,G6PD,drug_label
afatinib,Testing required,FDA,EGFR,drug_label
capecitabine,Actionable PGx,FDA,DPYD,drug_label
aripiprazole,Actionable PGx,FDA,CYP2D6,drug_label
peginterferon alfa-2b,Actionable PGx,FDA,IFNL3,drug_label
carglumic acid,Testing required,FDA,NAGS,drug_label
desipramine,Actionable PGx,FDA,CYP2D6,drug_label
clobazam,Actionable PGx,FDA,CYP2C19,drug_label
clozapine,Actionable PGx,FDA,CYP2D6,drug_label
iloperidone,Actionable PGx,FDA,CYP2D6,drug_label
denileukin diftitox,Testing required,FDA,IL2RA,drug_label
imipramine,Actionable PGx,FDA,CYP2D6,drug_label
ivacaftor,Testing required,FDA,CFTR,drug_label
pimozide,Testing required,FDA,CYP2D6,drug_label
nalidixic acid,Actionable PGx,FDA,G6PD,drug_label
nefazodone,Informative PGx,FDA,CYP2D6,drug_label
pertuzumab,Testing required,FDA,ERBB2,drug_label
tetrabenazine,Testing required,FDA,CYP2D6,drug_label
primaquine,Testing required,FDA,G6PD,drug_label
thioridazine,Actionable PGx,FDA,CYP2D6,drug_label
carvedilol,Actionable PGx,FDA,CYP2D6,drug_label
valproic acid,Actionable PGx,FDA,OTC,drug_label
abacavir,Testing required,FDA,HLA-B,drug_label
atomoxetine,Actionable PGx,FDA,CYP2D6,drug_label
isoniazid,Informative PGx,FDA,NAT2,drug_label
pyrazinamide,Informative PGx,FDA,NAT2,drug_label
rifampin,Informative PGx,FDA,NAT2,drug_label
tolterodine,Actionable PGx,FDA,CYP2D6,drug_label
carisoprodol,Actionable PGx,FDA,CYP2C19,drug_label
fluvoxamine,Actionable PGx,FDA,CYP2D6,drug_label
galantamine,Informative PGx,FDA,CYP2D6,drug_label
nortriptyline,Actionable PGx,FDA,CYP2D6,drug_label
paroxetine,Informative PGx,FDA,CYP2D6,drug_label
propranolol,Informative PGx,FDA,CYP2D6,drug_label
protriptyline,Actionable PGx,FDA,CYP2D6,drug_label
metoprolol,Informative PGx,FDA,CYP2D6,drug_label
celecoxib,Actionable PGx,FDA,CYP2C9,drug_label
nelfinavir,Informative PGx,FDA,CYP2C19,drug_label
nelfinavir,Informative PGx,FDA,CYP3A,drug_label
erythromycin ethylsuccinate,Actionable PGx,FDA,G6PD,drug_label
sulfisoxazole acetyl,Actionable PGx,FDA,G6PD,drug_label
lansoprazole,Informative PGx,FDA,CYP2C19,drug_label
nitrofurantoin,Actionable PGx,FDA,G6PD,drug_label
probenecid,Actionable PGx,FDA,G6PD,drug_label
codeine,Actionable PGx,FDA,CYP2D6,drug_label
pantoprazole,Actionable PGx,FDA,CYP2C19,drug_label
moviprep,Actionable PGx,FDA,G6PD,drug_label
perphenazine,Actionable PGx,FDA,CYP2D6,drug_label
pegloticase,Testing required,FDA,G6PD,drug_label
omeprazole,Actionable PGx,FDA,CYP2C19,drug_label
flurbiprofen,Actionable PGx,FDA,CYP2C9,drug_label
mipomersen,Informative PGx,FDA,LDLR,drug_label
exemestane,Testing required,FDA,ESR1,drug_label
exemestane,Testing required,FDA,ESR2,drug_label
exemestane,Testing required,FDA,PGR,drug_label
valbenazine,Actionable PGx,FDA,CYP2D6,drug_label
gilteritinib,Testing required,FDA,FLT3,drug_label
raltegravir,Informative PGx,FDA,UGT1A1,drug_label
succinylcholine,Actionable PGx,FDA,BCHE,drug_label
succinylcholine,Actionable PGx,FDA,CACNA1S,drug_label
succinylcholine,Actionable PGx,FDA,RYR1,drug_label
mafenide,Actionable PGx,FDA,G6PD,drug_label
homoharringtonine,Informative PGx,FDA,ABL1,drug_label
homoharringtonine,Informative PGx,FDA,BCR,drug_label
rituximab,Informative PGx,FDA,MS4A1,drug_label
pazopanib,Actionable PGx,FDA,HLA-B,drug_label
pazopanib,Actionable PGx,FDA,UGT1A1,drug_label
sofosbuvir,Informative PGx,FDA,IFNL3,drug_label
elosulfase alfa,Testing required,FDA,GALNS,drug_label
rasburicase,Testing required,FDA,G6PD,drug_label
lapatinib,Actionable PGx,FDA,HLA-DQA1,drug_label
lapatinib,Actionable PGx,FDA,HLA-DRB1,drug_label
carbamazepine,Actionable PGx,FDA,HLA-A,drug_label
raloxifene,Informative PGx,FDA,ESR1,drug_label
raloxifene,Informative PGx,FDA,ESR2,drug_label
flutamide,Actionable PGx,FDA,G6PD,drug_label
lorlatinib,Informative PGx,FDA,ROS1,drug_label
ivosidenib,Testing required,FDA,IDH1,drug_label
lorlatinib,Testing required,FDA,ALK,drug_label
amphetamine,Informative PGx,FDA,CYP2D6,drug_label
ixabepilone,Informative PGx,FDA,ERBB2,drug_label
ixabepilone,Informative PGx,FDA,ESR1,drug_label
ixabepilone,Informative PGx,FDA,ESR2,drug_label
ixabepilone,Informative PGx,FDA,PGR,drug_label
lusutrombopag,Actionable PGx,FDA,F2,drug_label
lusutrombopag,Actionable PGx,FDA,F5,drug_label
lusutrombopag,Actionable PGx,FDA,PROC,drug_label
lusutrombopag,Actionable PGx,FDA,PROS1,drug_label
lusutrombopag,Actionable PGx,FDA,SERPINC1,drug_label
mepivacaine,Actionable PGx,FDA,CYB5R3,drug_label
mepivacaine,Actionable PGx,FDA,G6PD,drug_label
tamoxifen,Actionable PGx,FDA,CYP2D6,drug_label
rivaroxaban,Informative PGx,FDA,F5,drug_label
tolbutamide,Actionable PGx,FDA,G6PD,drug_label
nivolumab,Informative PGx,FDA,BRAF,drug_label
eribulin,Informative PGx,FDA,ERBB2,drug_label
eribulin,Informative PGx,FDA,ESR1,drug_label
eribulin,Informative PGx,FDA,ESR2,drug_label
eribulin,Informative PGx,FDA,PGR,drug_label
toremifene,Testing required,FDA,ESR1,drug_label
toremifene,Testing required,FDA,ESR2,drug_label
cabozantinib,Informative PGx,FDA,RET,drug_label
vemurafenib,Informative PGx,FDA,HRAS,drug_label
vemurafenib,Informative PGx,FDA,KRAS,drug_label
vemurafenib,Informative PGx,FDA,NRAS,drug_label
valproic acid,Testing required,FDA,POLG,drug_label
metoclopramide,Actionable PGx,FDA,CYP2D6,drug_label
dinutuximab,Informative PGx,FDA,MYCN,drug_label
larotrectinib sulfate,Testing required,FDA,NTRK1,drug_label
larotrectinib sulfate,Testing required,FDA,NTRK2,drug_label
larotrectinib sulfate,Testing required,FDA,NTRK3,drug_label
lidocaine,Actionable PGx,FDA,CYB5R3,drug_label
lidocaine,Actionable PGx,FDA,G6PD,drug_label
tetracaine,Actionable PGx,FDA,CYB5R3,drug_label
tetracaine,Actionable PGx,FDA,G6PD,drug_label
palonosetron,Informative PGx,FDA,CYP2D6,drug_label
elagolix,Actionable PGx,FDA,SLCO1B1,drug_label
belinostat,Actionable PGx,FDA,UGT1A1,drug_label
palbociclib,Testing required,FDA,ERBB2,drug_label
palbociclib,Testing required,FDA,ESR1,drug_label
palbociclib,Testing required,FDA,ESR2,drug_label
amoxapine,Actionable PGx,FDA,CYP2D6,drug_label
lacosamide,Informative PGx,FDA,CYP2C19,drug_label
alectinib,Testing required,FDA,ALK,drug_label
talazoparib,Testing required,FDA,ERBB2,drug_label
dolutegravir,Actionable PGx,FDA,UGT1A1,drug_label
vincristine,Testing required,FDA,ABL1,drug_label
vincristine,Testing required,FDA,BCR,drug_label
ropivacaine,Actionable PGx,FDA,CYB5R3,drug_label
ropivacaine,Actionable PGx,FDA,G6PD,drug_label
talazoparib,Testing required,FDA,BRCA1,drug_label
talazoparib,Testing required,FDA,BRCA2,drug_label
olaratumab,Informative PGx,FDA,PDGFRA,drug_label
elbasvir,Informative PGx,FDA,IFNL3,drug_label
grazoprevir,Informative PGx,FDA,IFNL3,drug_label
dacomitinib,Testing required,FDA,EGFR,drug_label
niraparib,Testing required,FDA,BRCA1,drug_label
niraparib,Testing required,FDA,BRCA2,drug_label
cariprazine,Informative PGx,FDA,CYP2D6,drug_label
mirabegron,Actionable PGx,FDA,CYP2D6,drug_label
isosorbide mononitrate,Informative PGx,FDA,CYB5R1,drug_label
isosorbide mononitrate,Informative PGx,FDA,CYB5R2,drug_label
isosorbide mononitrate,Informative PGx,FDA,CYB5R3,drug_label
isosorbide mononitrate,Informative PGx,FDA,CYB5R4,drug_label
formoterol,Informative PGx,FDA,CYP2C19,drug_label
formoterol,Informative PGx,FDA,CYP2D6,drug_label
trametinib,Informative PGx,FDA,G6PD,drug_label
fosphenytoin,Actionable PGx,FDA,HLA-B,drug_label
avatrombopag,Informative PGx,FDA,CYP2C9,drug_label
gefitinib,Actionable PGx,FDA,CYP2D6,drug_label
tamsulosin,Actionable PGx,FDA,CYP2D6,drug_label
primaquine,Actionable PGx,FDA,CYB5R1,drug_label
primaquine,Actionable PGx,FDA,CYB5R2,drug_label
primaquine,Actionable PGx,FDA,CYB5R3,drug_label
primaquine,Actionable PGx,FDA,CYB5R4,drug_label
blinatumomab,Informative PGx,FDA,ABL1,drug_label
blinatumomab,Informative PGx,FDA,BCR,drug_label
inotersen,Informative PGx,FDA,TTR,drug_label
tafenoquine,Testing required,FDA,G6PD,drug_label
olaparib,Informative PGx,FDA,ESR1,drug_label
olaparib,Informative PGx,FDA,ESR2,drug_label
olaparib,Informative PGx,FDA,PGR,drug_label
olaparib,Informative PGx,FDA,PPP2R2A,drug_label
meclizine,Actionable PGx,FDA,CYP2D6,drug_label
dasabuvir,Informative PGx,FDA,IFNL3,drug_label
ombitasvir,Informative PGx,FDA,IFNL3,drug_label
paritaprevir,Informative PGx,FDA,IFNL3,drug_label
ritonavir,Informative PGx,FDA,IFNL3,drug_label
sofosbuvir,Informative PGx,FDA,IFNL3,drug_label
velpatasvir,Informative PGx,FDA,IFNL3,drug_label
voxilaprevir,Informative PGx,FDA,IFNL3,drug_label
lesinurad,Actionable PGx,FDA,CYP2C9,drug_label
neratinib,Testing required,FDA,ERBB2,drug_label
pembrolizumab,Testing required,FDA,ALK,drug_label
