drug,label,organization,gene,data_source
pembrolizumab,Testing required,FDA,CD274,drug_label
pembrolizumab,Testing required,FDA,EGFR,drug_label
inotuzumab ozogamicin,Informative PGx,FDA,ABL1,drug_label
inotuzumab ozogamicin,Informative PGx,FDA,BCR,drug_label
ipilimumab,Informative PGx,FDA,HLA-A,drug_label
tipiracil,Informative PGx,FDA,ERBB2,drug_label
tipiracil,Informative PGx,FDA,KRAS,drug_label
trifluridine,Informative PGx,FDA,ERBB2,drug_label
trifluridine,Informative PGx,FDA,KRAS,drug_label
mivacurium chloride,Actionable PGx,FDA,BCHE,drug_label
nusinersen,Informative PGx,FDA,SMN2,drug_label
midostaurin,Testing required,FDA,FLT3,drug_label
hydroxychloroquine,Actionable PGx,FDA,G6PD,drug_label
amifampridine,Actionable PGx,FDA,NAT2,drug_label
trastuzumab,Actionable PGx,FDA,ESR1,drug_label
trastuzumab,Actionable PGx,FDA,ESR2,drug_label
trastuzumab,Actionable PGx,FDA,PGR,drug_label
emapalumab,Informative PGx,FDA,PRF1,drug_label
emapalumab,Informative PGx,FDA,RAB27A,drug_label
emapalumab,Informative PGx,FDA,SH2D1A,drug_label
emapalumab,Informative PGx,FDA,STX11,drug_label
emapalumab,Informative PGx,FDA,STXBP2,drug_label
emapalumab,Informative PGx,FDA,UNC13D,drug_label
emapalumab,Informative PGx,FDA,XIAP,drug_label
dabrafenib,Informative PGx,FDA,HRAS,drug_label
dabrafenib,Informative PGx,FDA,KRAS,drug_label
dabrafenib,Informative PGx,FDA,NRAS,drug_label
avelumab,Informative PGx,FDA,CD274,drug_label
durvalumab,Informative PGx,FDA,CD274,drug_label
cerliponase alfa,Testing required,FDA,TPP1,drug_label
umeclidinium,Informative PGx,FDA,CYP2D6,drug_label
sofosbuvir,Informative PGx,FDA,IFNL3,drug_label
velpatasvir,Informative PGx,FDA,IFNL3,drug_label
tafamidis,Informative PGx,FDA,TTR,drug_label
paliperidone,Informative PGx,FDA,CYP2D6,drug_label
ramucirumab,Informative PGx,FDA,KRAS,drug_label
eteplirsen,Testing required,FDA,DMD,drug_label
procainamide,Informative PGx,FDA,NAT2,drug_label
alpelisib,Testing required,FDA,ERBB2,drug_label
alpelisib,Testing required,FDA,ESR1,drug_label
alpelisib,Testing required,FDA,ESR2,drug_label
alpelisib,Testing required,FDA,PIK3CA,drug_label
duvelisib,Informative PGx,FDA,,drug_label
migalastat,Testing required,FDA,GLA,drug_label
erdafitinib,Actionable PGx,FDA,CYP2C9,drug_label
ombitasvir,Informative PGx,FDA,IFNL3,drug_label
paritaprevir,Informative PGx,FDA,IFNL3,drug_label
ritonavir,Informative PGx,FDA,IFNL3,drug_label
ustekinumab,Informative PGx,FDA,IL12A,drug_label
ustekinumab,Informative PGx,FDA,IL12B,drug_label
ustekinumab,Informative PGx,FDA,IL23A,drug_label
desvenlafaxine,Informative PGx,FDA,CYP2D6,drug_label
enasidenib,Testing required,FDA,IDH2,drug_label
pertuzumab,Actionable PGx,FDA,ESR1,drug_label
pertuzumab,Actionable PGx,FDA,ESR2,drug_label
pertuzumab,Actionable PGx,FDA,PGR,drug_label
binimetinib,Informative PGx,FDA,UGT1A1,drug_label
binimetinib,Testing required,FDA,BRAF,drug_label
lofexidine,Actionable PGx,FDA,CYP2D6,drug_label
ivacaftor,Testing required,FDA,CFTR,drug_label
tezacaftor,Testing required,FDA,CFTR,drug_label
nilotinib,Actionable PGx,FDA,UGT1A1,drug_label
ivacaftor,Testing required,FDA,CFTR,drug_label
lumacaftor,Testing required,FDA,CFTR,drug_label
ledipasvir,Informative PGx,FDA,IFNL3,drug_label
sofosbuvir,Informative PGx,FDA,IFNL3,drug_label
isosorbide dinitrate,Informative PGx,FDA,CYB5R1,drug_label
isosorbide dinitrate,Informative PGx,FDA,CYB5R2,drug_label
isosorbide dinitrate,Informative PGx,FDA,CYB5R3,drug_label
isosorbide dinitrate,Informative PGx,FDA,CYB5R4,drug_label
amifampridine phosphate,Actionable PGx,FDA,NAT2,drug_label
eliglustat,Testing required,FDA,CYP2D6,drug_label
arformoterol,Informative PGx,FDA,CYP2D6,drug_label
arformoterol,Informative PGx,FDA,UGT1A1,drug_label
desflurane,Actionable PGx,FDA,CACNA1S,drug_label
desflurane,Actionable PGx,FDA,RYR1,drug_label
sevoflurane,Actionable PGx,FDA,CACNA1S,drug_label
sevoflurane,Actionable PGx,FDA,RYR1,drug_label
meloxicam,Actionable PGx,FDA,CYP2C9,drug_label
pitolisant,Actionable PGx,FDA,CYP2D6,drug_label
enflurane,Actionable PGx,FDA,CACNA1S,drug_label
enflurane,Actionable PGx,FDA,RYR1,drug_label
voxelotor,Informative PGx,FDA,HBB,drug_label
luspatercept-aamt,Informative PGx,FDA,HBB,drug_label
enfortumab vedotin,Informative PGx,FDA,NECTIN4,drug_label
crizanlizumab-tmca,Informative PGx,FDA,,drug_label
upadacitinib,Informative PGx,FDA,CYP2D6,drug_label
elexacaftor,Testing required,FDA,CFTR,drug_label
tezacaftor,Testing required,FDA,CFTR,drug_label
ivacaftor,Testing required,FDA,CFTR,drug_label
fam-trastuzumab deruxtecan-nxki,Testing required,FDA,ERBB2,drug_label
golodirsen,Testing required,FDA,DMD,drug_label
lenvatinib,Testing required,FDA,,drug_label
vortioxetine,Actionable PGx,FDA,CYP2D6,drug_label
estradiol,Actionable PGx,FDA,PROC,drug_label
estradiol,Actionable PGx,FDA,PROS1,drug_label
estradiol,Actionable PGx,FDA,SERPINC1,drug_label
progesterone,Actionable PGx,FDA,PROC,drug_label
progesterone,Actionable PGx,FDA,PROS1,drug_label
progesterone,Actionable PGx,FDA,SERPINC1,drug_label
entrectinib,Testing required,FDA,NTRK1,drug_label
entrectinib,Testing required,FDA,NTRK2,drug_label
entrectinib,Testing required,FDA,NTRK3,drug_label
entrectinib,Testing required,FDA,ROS1,drug_label
fluorouracil,Actionable PGx,FDA,DPYD,drug_label
brigatinib,Testing required,FDA,ALK,drug_label
ceritinib,Testing required,FDA,ALK,drug_label
chlorpropamide,Actionable PGx,FDA,G6PD,drug_label
cobimetinib,Testing required,FDA,BRAF,drug_label
dabrafenib,Testing required,FDA,BRAF,drug_label
divalproex sodium,Testing required,FDA,POLG,drug_label
encorafenib,Testing required,FDA,BRAF,drug_label
osimertinib,Testing required,FDA,EGFR,drug_label
velaglucerase alfa,Testing required,FDA,GBA,drug_label
aripiprazole lauroxil,Actionable PGx,FDA,CYP2D6,drug_label
abemaciclib,Testing required,FDA,ERBB2,drug_label
abemaciclib,Testing required,FDA,ESR1,drug_label
abemaciclib,Testing required,FDA,ESR2,drug_label
abemaciclib,Testing required,FDA,PGR,drug_label
cevimeline,Actionable PGx,FDA,CYP2D6,drug_label
oxcarbazepine,Testing recommended,FDA,HLA-B,drug_label
nebivolol,Informative PGx,FDA,CYP2D6,drug_label
piroxicam,Actionable PGx,FDA,CYP2C9,drug_label
dronabinol,Actionable PGx,FDA,CYP2C9,drug_label
siponimod,Testing required,FDA,CYP2C9,drug_label
bupropion,Informative PGx,FDA,CYP2D6,drug_label
alglucosidase alfa,Testing required,FDA,GAA,drug_label
brentuximab vedotin,Testing required,FDA,TNFRSF8,drug_label
citalopram,Informative PGx,FDA,CYP2D6,drug_label
escitalopram,Informative PGx,FDA,CYP2D6,drug_label
avapritinib,Testing required,FDA,PDGFRA,drug_label
capmatinib,Testing required,FDA,MET,drug_label
gemtuzumab ozogamicin,Testing required,FDA,CD33,drug_label
ibrutinib,Testing required,FDA,,drug_label
ibrutinib,Informative PGx,FDA,MYD88,drug_label
inebilizumab-cdon,Testing required,FDA,AQP4,drug_label
isatuximab-irfc,Informative PGx,FDA,,drug_label
sacituzumab govitecan-hziy,Actionable PGx,FDA,UGT1A1,drug_label
selpercatinib,Testing required,FDA,RET,drug_label
tucatinib,Testing required,FDA,ERBB2,drug_label
oliceridine,Actionable PGx,FDA,CYP2D6,drug_label
rimegepant,Informative PGx,FDA,CYP2C9,drug_label
dotatate lutenium lu-177,Testing required,FDA,SSTR1,drug_label
dotatate lutenium lu-177,Testing required,FDA,SSTR2,drug_label
dotatate lutenium lu-177,Testing required,FDA,SSTR3,drug_label
dotatate lutenium lu-177,Testing required,FDA,SSTR4,drug_label
dotatate lutenium lu-177,Testing required,FDA,SSTR5,drug_label
eculizumab,Testing required,FDA,AQP4,drug_label
eculizumab,Testing required,FDA,CHRNA1,drug_label
eculizumab,Testing required,FDA,CHRNA3,drug_label
eculizumab,Testing required,FDA,CHRNA4,drug_label
eculizumab,Testing required,FDA,CHRNA5,drug_label
eculizumab,Testing required,FDA,CHRNA6,drug_label
eculizumab,Testing required,FDA,CHRNA7,drug_label
eculizumab,Testing required,FDA,CHRNB1,drug_label
eculizumab,Testing required,FDA,CHRNE,drug_label
brexpiprazole,Actionable PGx,FDA,CYP2D6,drug_label
deutetrabenazine,Actionable PGx,FDA,CYP2D6,drug_label
voriconazole,Actionable PGx,FDA,CYP2C19,drug_label
atorvastatin,Informative PGx,FDA,SLCO1B1,drug_label
simvastatin,Informative PGx,FDA,SLCO1B1,drug_label
allopurinol,Testing recommended,FDA,HLA-B,drug_label
gamma hydroxybutyric acid,Actionable PGx,FDA,ALDH5A1,drug_label
tacrolimus,Informative PGx,FDA,CYP3A,drug_label
anakinra,Testing required,FDA,NLRP3,drug_label
lumasiran,Testing required,FDA,AGXT,drug_label
margetuximab,Testing required,FDA,ERBB2,drug_label
metreleptin,Testing required,FDA,LEP,drug_label
pralsetinib,Testing required,FDA,RET,drug_label
viltolarsen,Testing required,FDA,DMD,drug_label
risdiplam,Testing required,FDA,SMN1,drug_label
risdiplam,Testing required,FDA,SMN2,drug_label
"synthetic conjugated estrogens, A",Actionable PGx,FDA,PROC,drug_label
"synthetic conjugated estrogens, A",Actionable PGx,FDA,PROS1,drug_label
"synthetic conjugated estrogens, A",Actionable PGx,FDA,SERPINC1,drug_label
flibanserin,Actionable PGx,FDA,CYP2C19,drug_label
flibanserin,Actionable PGx,FDA,CYP2C9,drug_label
flibanserin,Actionable PGx,FDA,CYP2D6,drug_label
sodium nitrite,Actionable PGx,FDA,CYB5R3,drug_label
sodium nitrite,Actionable PGx,FDA,G6PD,drug_label
lidocaine,Actionable PGx,FDA,CYB5R3,drug_label
lidocaine,Actionable PGx,FDA,G6PD,drug_label
prilocaine,Actionable PGx,FDA,CYB5R3,drug_label
prilocaine,Actionable PGx,FDA,G6PD,drug_label
warfarin,Actionable PGx,FDA,CYP2C9,drug_label
warfarin,Actionable PGx,FDA,PROC,drug_label
warfarin,Actionable PGx,FDA,PROS1,drug_label
warfarin,Actionable PGx,FDA,VKORC1,drug_label
tamoxifen,Testing required,FDA,ESR1,drug_label
tamoxifen,Testing required,FDA,ESR2,drug_label
tamoxifen,Testing required,FDA,PGR,drug_label
phenytoin,Actionable PGx,FDA,CYP2C19,drug_label
phenytoin,Actionable PGx,FDA,CYP2C9,drug_label
phenytoin,Actionable PGx,FDA,HLA-B,drug_label
letrozole,Testing required,FDA,ESR1,drug_label
letrozole,Testing required,FDA,ESR2,drug_label
letrozole,Testing required,FDA,PGR,drug_label
panitumumab,Testing required,FDA,EGFR,drug_label
panitumumab,Testing required,FDA,KRAS,drug_label
panitumumab,Testing required,FDA,NRAS,drug_label
mercaptopurine,Testing recommended,FDA,NUDT15,drug_label
mercaptopurine,Testing recommended,FDA,TPMT,drug_label
tretinoin,Testing required,FDA,PML,drug_label
tretinoin,Testing required,FDA,RARA,drug_label
cetuximab,Testing required,FDA,EGFR,drug_label
cetuximab,Testing required,FDA,KRAS,drug_label
cetuximab,Testing required,FDA,NRAS,drug_label
nilotinib,Testing required,FDA,ABL1,drug_label
nilotinib,Testing required,FDA,BCR,drug_label
dapsone,Actionable PGx,FDA,CYB5R3,drug_label
dapsone,Actionable PGx,FDA,G6PD,drug_label
arsenic trioxide,Testing required,FDA,PML,drug_label
arsenic trioxide,Testing required,FDA,RARA,drug_label
crizotinib,Testing required,FDA,ALK,drug_label
crizotinib,Testing required,FDA,ROS1,drug_label
sulfamethoxazole,Actionable PGx,FDA,G6PD,drug_label
sulfamethoxazole,Actionable PGx,FDA,NAT2,drug_label
trimethoprim,Actionable PGx,FDA,G6PD,drug_label
trimethoprim,Actionable PGx,FDA,NAT2,drug_label
doxepin,Actionable PGx,FDA,CYP2C19,drug_label
doxepin,Actionable PGx,FDA,CYP2D6,drug_label
eltrombopag,Actionable PGx,FDA,F5,drug_label
eltrombopag,Actionable PGx,FDA,SERPINC1,drug_label
everolimus,Testing required,FDA,ERBB2,drug_label
everolimus,Testing required,FDA,ESR1,drug_label
everolimus,Testing required,FDA,ESR2,drug_label
prasugrel,Informative PGx,FDA,CYP2B6,drug_label
prasugrel,Informative PGx,FDA,CYP2C19,drug_label
prasugrel,Informative PGx,FDA,CYP2C9,drug_label
prasugrel,Informative PGx,FDA,CYP3A5,drug_label
sulfasalazine,Actionable PGx,FDA,G6PD,drug_label
sulfasalazine,Actionable PGx,FDA,NAT2,drug_label
olaparib,Testing required,FDA,BRCA1,drug_label
olaparib,Testing required,FDA,BRCA2,drug_label
olaparib,Testing required,FDA,ERBB2,drug_label
avatrombopag,Actionable PGx,FDA,F2,drug_label
avatrombopag,Actionable PGx,FDA,F5,drug_label
avatrombopag,Actionable PGx,FDA,PROC,drug_label
avatrombopag,Actionable PGx,FDA,PROS1,drug_label
avatrombopag,Actionable PGx,FDA,SERPINC1,drug_label
chloroprocaine,Actionable PGx,FDA,CYB5R3,drug_label
chloroprocaine,Actionable PGx,FDA,G6PD,drug_label
docetaxel,Informative PGx,FDA,ESR1,drug_label
docetaxel,Informative PGx,FDA,ESR2,drug_label
docetaxel,Informative PGx,FDA,PGR,drug_label
rucaparib,Informative PGx,FDA,CYP1A2,drug_label
rucaparib,Informative PGx,FDA,CYP2D6,drug_label
trametinib,Informative PGx,FDA,HRAS,drug_label
trametinib,Informative PGx,FDA,KRAS,drug_label
trametinib,Informative PGx,FDA,NRAS,drug_label
midostaurin,Informative PGx,FDA,KIT,drug_label
midostaurin,Informative PGx,FDA,NPM1,drug_label
articaine,Actionable PGx,FDA,CYB5R3,drug_label
articaine,Actionable PGx,FDA,G6PD,drug_label
epinephrine,Actionable PGx,FDA,CYB5R3,drug_label
epinephrine,Actionable PGx,FDA,G6PD,drug_label
ceftriaxone,Actionable PGx,FDA,CYB5R3,drug_label
ceftriaxone,Actionable PGx,FDA,G6PD,drug_label
rucaparib,Testing required,FDA,BRCA1,drug_label
rucaparib,Testing required,FDA,BRCA2,drug_label
venetoclax,Informative PGx,FDA,FLT3,drug_label
venetoclax,Informative PGx,FDA,IDH1,drug_label
venetoclax,Informative PGx,FDA,IDH2,drug_label
venetoclax,Informative PGx,FDA,NPM1,drug_label
venetoclax,Informative PGx,FDA,TP53,drug_label
ramucirumab,Testing required,FDA,ALK,drug_label
ramucirumab,Testing required,FDA,EGFR,drug_label
tamoxifen,Informative PGx,FDA,F2,drug_label
tamoxifen,Informative PGx,FDA,F5,drug_label
ospemifene,Informative PGx,FDA,CYP2B6,drug_label
ospemifene,Informative PGx,FDA,CYP2C9,drug_label
cholic acid,Testing required,FDA,AKR1D1,drug_label
cholic acid,Testing required,FDA,AMACR,drug_label
cholic acid,Testing required,FDA,CYP27A1,drug_label
cholic acid,Testing required,FDA,CYP7A1,drug_label
cholic acid,Testing required,FDA,DHCR7,drug_label
cholic acid,Testing required,FDA,HSD3B7,drug_label
atezolizumab,Testing required,FDA,ALK,drug_label
atezolizumab,Testing required,FDA,BRAF,drug_label
atezolizumab,Testing required,FDA,CD274,drug_label
atezolizumab,Testing required,FDA,EGFR,drug_label
givosiran,Informative PGx,FDA,CPOX,drug_label
givosiran,Informative PGx,FDA,HMBS,drug_label
givosiran,Informative PGx,FDA,PPOX,drug_label
ipilimumab,Testing required,FDA,ALK,drug_label
ipilimumab,Testing required,FDA,CD274,drug_label
ipilimumab,Testing required,FDA,EGFR,drug_label
nivolumab,Testing required,FDA,ALK,drug_label
nivolumab,Testing required,FDA,CD274,drug_label
nivolumab,Testing required,FDA,EGFR,drug_label
erdafitinib,Testing required,FDA,FGFR2,drug_label
erdafitinib,Testing required,FDA,FGFR3,drug_label
isoflurane,Actionable PGx,FDA,CACNA1S,drug_label
isoflurane,Actionable PGx,FDA,RYR1,drug_label
quinine,Actionable PGx,FDA,CYP2D6,drug_label
quinine,Actionable PGx,FDA,G6PD,drug_label
ribociclib,Testing required,FDA,ERBB2,drug_label
ribociclib,Testing required,FDA,ESR1,drug_label
ribociclib,Testing required,FDA,ESR2,drug_label
ribociclib,Testing required,FDA,PGR,drug_label
encorafenib,Actionable PGx,FDA,HRAS,drug_label
encorafenib,Actionable PGx,FDA,KRAS,drug_label
encorafenib,Actionable PGx,FDA,NRAS,drug_label
lonafarnib,Testing required,FDA,LMNA,drug_label
lonafarnib,Testing required,FDA,ZMPSTE24,drug_label
margetuximab,Informative PGx,FDA,FCGR2A,drug_label
margetuximab,Informative PGx,FDA,FCGR2B,drug_label
margetuximab,Informative PGx,FDA,FCGR3A,drug_label
satralizumab,Informative PGx,FDA,AQP4,drug_label
satralizumab,Informative PGx,FDA,IL6R,drug_label
bupivacaine,Actionable PGx,FDA,CYB5R3,drug_label
bupivacaine,Actionable PGx,FDA,G6PD,drug_label
setmelanotide,Testing required,FDA,LEPR,drug_label
setmelanotide,Testing required,FDA,PCSK1,drug_label
setmelanotide,Testing required,FDA,POMC,drug_label
acetaminophen,Actionable PGx,FDA,CYP2D6,drug_label
caffeine,Actionable PGx,FDA,CYP2D6,drug_label
dihydrocodeine,Actionable PGx,FDA,CYP2D6,drug_label
sotorasib,Testing required,FDA,KRAS,drug_label
